Supported Protocols	IPSec	VyprVPN  VPN Service by Golden Frog Inc.	1
Supported Protocols	Chameleon	VyprVPN  VPN Service by Golden Frog Inc.	1
Supported Protocols	SSL	VyprVPN  VPN Service by Golden Frog Inc.	1
Supported Protocols	PPTP	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Supported Protocols	OpenVPN	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Supported Protocols	SSTP	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Supported Protocols	L2TP	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Supported Protocols	IPSec	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Supported Protocols	Chameleon	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Supported Protocols	SSL	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Supported Protocols	PPTP	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	OpenVPN	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	SSTP	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	L2TP	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	IPSec	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	Chameleon	SwitchVPN Business  VPN Service by SwitchVPN	0
Supported Protocols	SSL	SwitchVPN Business  VPN Service by SwitchVPN	1
Supported Protocols	PPTP	SwitchVPN Pro VPN  VPN Service by SwitchVPN	1
Supported Protocols	OpenVPN	SwitchVPN Pro VPN  VPN Service by SwitchVPN	1
Supported Protocols	SSTP	SwitchVPN Pro VPN  VPN Service by SwitchVPN	1
Supported Protocols	L2TP	SwitchVPN Pro VPN  VPN Service by SwitchVPN	1
Supported Protocols	IPSec	SwitchVPN Pro VPN  VPN Service by SwitchVPN	1
Supported Protocols	Chameleon	SwitchVPN Pro VPN  VPN Service by SwitchVPN	0
Supported Protocols	SSL	SwitchVPN Pro VPN  VPN Service by SwitchVPN	0
Supported Protocols	PPTP	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	1
Supported Protocols	OpenVPN	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	1
Supported Protocols	SSTP	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	1
Supported Protocols	L2TP	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	1
Supported Protocols	IPSec	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	1
Supported Protocols	Chameleon	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	0
Supported Protocols	SSL	OpenVPN Access Server  VPN Service by OpenVPN Technologies Inc.	0
Features	Malware Protection	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	VoIP Support	ibVPN Torrent  VPN Service by Amplusnet SRL	1
Features	Multihop	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Anonymity	ibVPN Torrent  VPN Service by Amplusnet SRL	1
Features	Network Access Control	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Blocked Content Recognition	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Stateful Failover	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Private Network Creation	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Port Forwarding	ibVPN Torrent  VPN Service by Amplusnet SRL	1
Features	NAT Firewall	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Chameleon	ibVPN Torrent  VPN Service by Amplusnet SRL	0
Features	Server Preference Setting	ibVPN Torrent  VPN Service by Amplusnet SRL	1
Features	Malware Protection	ibVPN  VPN Service by Amplusnet SRL	0
Features	VoIP Support	ibVPN  VPN Service by Amplusnet SRL	1
Features	Multihop	ibVPN  VPN Service by Amplusnet SRL	0
Features	Anonymity	ibVPN  VPN Service by Amplusnet SRL	1
Features	Network Access Control	ibVPN  VPN Service by Amplusnet SRL	0
Features	Blocked Content Recognition	ibVPN  VPN Service by Amplusnet SRL	0
Features	Stateful Failover	ibVPN  VPN Service by Amplusnet SRL	0
Features	Private Network Creation	ibVPN  VPN Service by Amplusnet SRL	0
Features	Port Forwarding	ibVPN  VPN Service by Amplusnet SRL	1
Features	NAT Firewall	ibVPN  VPN Service by Amplusnet SRL	0
Features	Chameleon	ibVPN  VPN Service by Amplusnet SRL	0
Features	Server Preference Setting	ibVPN  VPN Service by Amplusnet SRL	1
Features	Malware Protection	ExpressVPN  VPN Service by ExpressVPN	1
Features	VoIP Support	ExpressVPN  VPN Service by ExpressVPN	1
Features	Multihop	ExpressVPN  VPN Service by ExpressVPN	0
Features	Anonymity	ExpressVPN  VPN Service by ExpressVPN	1
Features	Network Access Control	ExpressVPN  VPN Service by ExpressVPN	0
Features	Blocked Content Recognition	ExpressVPN  VPN Service by ExpressVPN	0
Features	Stateful Failover	ExpressVPN  VPN Service by ExpressVPN	0
Features	Private Network Creation	ExpressVPN  VPN Service by ExpressVPN	0
Features	Port Forwarding	ExpressVPN  VPN Service by ExpressVPN	0
Features	NAT Firewall	ExpressVPN  VPN Service by ExpressVPN	1
Features	Chameleon	ExpressVPN  VPN Service by ExpressVPN	0
Features	Server Preference Setting	ExpressVPN  VPN Service by ExpressVPN	0
Features	Malware Protection	Private Internet Access  VPN Service by Private Internet Access	0
Features	VoIP Support	Private Internet Access  VPN Service by Private Internet Access	1
Features	Multihop	Private Internet Access  VPN Service by Private Internet Access	0
Features	Anonymity	Private Internet Access  VPN Service by Private Internet Access	1
Features	Network Access Control	Private Internet Access  VPN Service by Private Internet Access	0
Features	Blocked Content Recognition	Private Internet Access  VPN Service by Private Internet Access	0
Features	Stateful Failover	Private Internet Access  VPN Service by Private Internet Access	0
Features	Private Network Creation	Private Internet Access  VPN Service by Private Internet Access	1
Features	Port Forwarding	Private Internet Access  VPN Service by Private Internet Access	1
Features	NAT Firewall	Private Internet Access  VPN Service by Private Internet Access	1
Features	Chameleon	Private Internet Access  VPN Service by Private Internet Access	0
Features	Server Preference Setting	Private Internet Access  VPN Service by Private Internet Access	1
Features	Malware Protection	Overplay   VPN Service by  OverPlay	0
Features	VoIP Support	Overplay   VPN Service by  OverPlay	0
Features	Multihop	Overplay   VPN Service by  OverPlay	0
Features	Anonymity	Overplay   VPN Service by  OverPlay	1
Features	Network Access Control	Overplay   VPN Service by  OverPlay	1
Features	Blocked Content Recognition	Overplay   VPN Service by  OverPlay	1
Features	Stateful Failover	Overplay   VPN Service by  OverPlay	0
Features	Private Network Creation	Overplay   VPN Service by  OverPlay	1
Features	Port Forwarding	Overplay   VPN Service by  OverPlay	0
Features	NAT Firewall	Overplay   VPN Service by  OverPlay	0
Features	Chameleon	Overplay   VPN Service by  OverPlay	0
Features	Server Preference Setting	Overplay   VPN Service by  OverPlay	1
Features	Malware Protection	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	VoIP Support	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Multihop	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Anonymity	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Network Access Control	VyprVPN  VPN Service by Golden Frog Inc.	1
Features	Blocked Content Recognition	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Stateful Failover	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Private Network Creation	VyprVPN  VPN Service by Golden Frog Inc.	1
Features	Port Forwarding	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	NAT Firewall	VyprVPN  VPN Service by Golden Frog Inc.	1
Features	Chameleon	VyprVPN  VPN Service by Golden Frog Inc.	1
Features	Server Preference Setting	VyprVPN  VPN Service by Golden Frog Inc.	0
Features	Malware Protection	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	VoIP Support	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	Multihop	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	Anonymity	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Features	Network Access Control	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Features	Blocked Content Recognition	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	Stateful Failover	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	Private Network Creation	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	Port Forwarding	VyprVPN Pro  VPN Service by Golden Frog Inc.	0
Features	NAT Firewall	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Features	Chameleon	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Features	Server Preference Setting	VyprVPN Pro  VPN Service by Golden Frog Inc.	1
Features	Malware Protection	SwitchVPN Business  VPN Service by SwitchVPN	0
Features	VoIP Support	SwitchVPN Business  VPN Service by SwitchVPN	1
Features	Multihop	SwitchVPN Business  VPN Service by SwitchVPN	1
